2535;15333;0;725;6708.0;
1690;15660;0;344;3162.0;
563;15660;0;434;4000.0;
-1408;15007;0;787;7280.0;
-3098;14355;1074;757;7000.0;
-3380;14028;0;361;3316.0;
-4788;12723;0;693;6403.0;
-5633;11418;0;542;5000.0;
-5915;9135;1074;830;7681.0;
-5633;7177;2149;733;6782.0;
-5915;5546;2508;563;5196.0;
-4788;4893;3582;583;5385.0;
-3943;3262;4299;667;6164.0;
-3943;1305;4299;649;6000.0;
-2816;326;4657;552;5099.0;
-1971;0;5016;361;3316.0;
-563;-1305;6449;816;7549.0;
281;326;8240;830;7681.0;
-845;1957;8599;701;6480.0;
-1408;3588;7165;725;6708.0;
-281;3915;7524;460;4242.0;
845;3262;7165;497;4582.0;
1408;4241;6091;509;4690.0;
2535;3915;6091;448;4123.0;
2535;2610;6091;434;4000.0;
1971;1631;6091;392;3605.0;
2253;326;5016;552;5099.0;
2816;-326;4657;327;3000.0;
2535;-1957;4299;563;5196.0;
3380;-3915;5016;757;7000.0;
3661;-4893;5374;361;3316.0;
4788;-5220;5374;448;4123.0;
4788;-7503;5016;765;7071.0;
3943;-7830;5374;361;3316.0;
2816;-6198;6091;725;6708.0;
1971;-6198;6449;344;3162.0;
1408;-5546;6091;327;3000.0;
0;-5220;6449;563;5196.0;
-1971;-5220;6091;765;7071.0;
-1408;-6851;6449;593;5477.0;
0;-6198;6449;583;5385.0;
1690;-5872;6449;658;6082.0;
2816;-7503;6091;701;6480.0;
3380;-9787;5374;816;7549.0;
4225;-8482;5016;552;5099.0;
5633;-9135;3941;667;6164.0;
6478;-7177;2866;794;7348.0;
7323;-6198;1074;709;6557.0;
7886;-8156;0;757;7000.0;
7605;-7503;716;327;3000.0;
7323;-6198;1433;497;4582.0;
7886;-4241;0;809;7483.0;
7886;-2610;358;552;5099.0;
7041;-1305;2149;765;7071.0;
6478;-2936;2508;593;5477.0;
7041;-4241;2508;485;4472.0;
7041;-6525;2149;765;7071.0;
7323;-7503;1074;473;4358.0;
7605;-9787;0;830;7681.0;
6760;-11092;1074;631;5830.0;
6478;-12071;1433;361;3316.0;
6196;-14028;0;787;7280.0;
4506;-15660;358;851;7874.0;
3943;-14355;2508;809;7483.0;
4788;-13050;2866;552;5099.0;
6196;-11418;2149;794;7348.0;
5915;-10113;2866;497;4582.0;
5915;-8808;3224;448;4123.0;
6760;-7503;2149;631;5830.0;
6196;-6851;3582;531;4898.0;
6760;-6198;2866;377;3464.0;
7041;-7177;1791;473;4358.0;
7886;-7177;0;631;5830.0;
7886;-5220;0;649;6000.0;
7041;-4567;2508;851;7874.0;
6196;-6198;3941;765;7071.0;
5070;-6525;5016;552;5099.0;
5070;-7503;4657;344;3162.0;
3943;-7830;5374;497;4582.0;
3380;-10113;5016;794;7348.0;
1408;-10440;5732;794;7348.0;
1126;-12397;5374;667;6164.0;
0;-12071;5732;460;4242.0;
-1126;-13050;5016;583;5385.0;
281;-14681;3941;830;7681.0;
1126;-14681;3941;327;3000.0;
2535;-14355;3582;563;5196.0;
3661;-12723;4299;725;6708.0;
4506;-12723;3224;460;4242.0;
4788;-13376;2508;327;3000.0;
6196;-13376;716;765;7071.0;
7041;-12397;0;509;4690.0;
7323;-10440;716;693;6403.0;
6478;-10766;1791;473;4358.0;
5633;-10766;3224;542;5000.0;
5070;-10440;3941;327;3000.0;
4788;-9135;4299;460;4242.0;
5915;-7830;3582;649;6000.0;
6760;-7177;2149;583;5385.0;
7886;-6851;0;787;7280.0;
7886;-5220;0;542;5000.0;
7886;-4241;0;327;3000.0;
8168;-1957;0;765;7071.0;
8450;-652;0;448;4123.0;
7886;-326;1433;497;4582.0;
7041;-652;2508;473;4358.0;
6196;-978;3224;407;3741.0;
5070;978;4299;844;7810.0;
6478;1305;3582;593;5477.0;
7605;1957;2149;649;6000.0;
7886;-326;1433;794;7348.0;
7886;-2283;716;684;6324.0;
7886;-3588;0;485;4472.0;
7886;-4893;0;434;4000.0;
7886;-5872;0;327;3000.0;
7041;-6851;1791;709;6557.0;
7041;-5872;2149;344;3162.0;
6760;-5546;3224;361;3316.0;
5915;-3915;3941;667;6164.0;
5351;-4567;4657;377;3464.0;
3661;-4893;5374;693;6403.0;
2816;-6198;6091;583;5385.0;
1971;-5220;6091;460;4242.0;
2535;-4567;5016;448;4123.0;
3943;-3915;5016;583;5385.0;
5070;-2610;4657;622;5744.0;
5633;-326;3582;851;7874.0;
4506;0;4299;497;4582.0;
3098;-326;4299;552;5099.0;
2253;978;5374;631;5830.0;
1690;1305;6807;497;4582.0;
1408;3262;6807;658;6082.0;
-563;3915;6449;794;7348.0;
-1408;3588;7165;407;3741.0;
-845;3915;7882;327;3000.0;
0;4241;7524;361;3316.0;
1126;5546;6807;649;6000.0;
2253;4567;5374;693;6403.0;
2535;3588;5732;361;3316.0;
2535;2283;5732;434;4000.0;
1971;1631;6091;327;3000.0;
1690;978;6807;327;3000.0;
845;0;7524;509;4690.0;
-845;0;6807;684;6324.0;
-2535;326;5016;851;7874.0;
-2816;-652;4657;361;3316.0;
-3380;-2610;5016;693;6403.0;
-4788;-3915;5016;693;6403.0;
-6196;-4567;4299;622;5744.0;
-7323;-5220;2149;809;7483.0;
-7886;-4241;358;667;6164.0;
-8168;-2610;0;563;5196.0;
-8450;-978;0;552;5099.0;
-7886;-652;1074;407;3741.0;
-6478;-1631;2866;830;7681.0;
-6196;-326;3582;497;4582.0;
-4788;978;4299;725;6708.0;
-3661;-326;4657;622;5744.0;
-1690;0;5374;794;7348.0;
-1971;1957;5016;667;6164.0;
-3098;2936;4657;552;5099.0;
-2253;3915;4299;473;4358.0;
-2816;6198;5016;816;7549.0;
-1971;5872;5732;407;3741.0;
-1408;4241;5732;583;5385.0;
-3098;2936;4657;844;7810.0;
-1971;2283;5016;497;4582.0;
-1408;1305;6807;667;6164.0;
-281;-326;7524;725;6708.0;
845;0;7524;448;4123.0;
1126;1957;8957;787;7280.0;
-281;3262;9315;701;6480.0;
-1690;3588;7165;851;7874.0;
-1690;1631;5732;780;7211.0;
-845;0;7165;765;7071.0;
0;-978;7165;460;4242.0;
1126;-1957;5374;765;7071.0;
2535;-978;4657;667;6164.0;
2253;1305;5374;794;7348.0;
2816;3588;4657;816;7549.0;
3943;5546;4657;780;7211.0;
4788;6198;3941;448;4123.0;
4788;8808;3941;864;8000.0;
5070;10440;2866;640;5916.0;
5915;9787;2149;448;4123.0;
6196;8808;1791;361;3316.0;
7041;7830;1074;509;4690.0;
7605;6198;0;667;6164.0;
7605;4241;716;684;6324.0;
8168;2610;0;622;5744.0;
8450;1305;0;448;4123.0;
8168;652;1433;497;4582.0;
7323;1631;2508;563;5196.0;
6196;-326;3582;844;7810.0;
5070;-1957;4299;725;6708.0;
5351;-3915;4657;667;6164.0;
6478;-3588;3224;622;5744.0;
6760;-2610;2149;473;4358.0;
7041;-1305;2149;448;4123.0;
7886;0;1433;583;5385.0;
8450;-978;0;583;5385.0;
8168;-2936;0;658;6082.0;
7886;-4241;0;448;4123.0;
7886;-5872;0;542;5000.0;
7886;-8156;0;757;7000.0;
6760;-8482;2149;787;7280.0;
5633;-8482;3941;693;6403.0;
4788;-8808;4657;407;3741.0;
3943;-9461;5016;407;3741.0;
2816;-9461;5732;485;4472.0;
2816;-11092;5374;552;5099.0;
3661;-12723;4299;709;6557.0;
5070;-13376;2508;794;7348.0;
3661;-15007;2149;772;7141.0;
3380;-14355;2866;327;3000.0;
4225;-13050;3582;583;5385.0;
2816;-11745;5016;816;7549.0;
1408;-11745;5374;552;5099.0;
-281;-12071;5374;658;6082.0;
-1408;-13702;4657;725;6708.0;
-1971;-14681;3582;509;4690.0;
-3380;-14028;3224;593;5477.0;
-4225;-13702;3224;344;3162.0;
-4225;-12071;4299;631;5830.0;
-2816;-12071;5016;583;5385.0;
-1971;-9787;5732;851;7874.0;
-2816;-9461;5732;344;3162.0;
-4225;-7503;5374;851;7874.0;
-2816;-6198;6091;725;6708.0;
-2535;-7830;6091;552;5099.0;
-3943;-8482;5374;622;5744.0;
-4506;-10766;4299;851;7874.0;
-5351;-9787;3941;473;4358.0;
-6760;-8808;2149;830;7681.0;
-6760;-7177;2866;583;5385.0;
-7041;-4893;2866;765;7071.0;
-6196;-3588;3582;583;5385.0;
-5070;-2283;4657;693;6403.0;
-4788;-1305;4299;361;3316.0;
-3943;326;4299;631;5830.0;
-5351;1957;3941;772;7141.0;
-6760;2283;2866;640;5916.0;
-7605;0;2508;830;7681.0;
-8450;0;716;631;5830.0;
-8168;978;1433;407;3741.0;
-8168;2283;0;612;5656.0;
-7605;4567;0;787;7280.0;
-6478;4241;2149;787;7280.0;
-5351;4567;3582;622;5744.0;
-4788;3262;4299;531;4898.0;
-3098;3915;4299;684;6324.0;
-1971;5220;5016;649;6000.0;
-563;4567;6091;667;6164.0;
-1126;3588;7882;667;6164.0;
0;3915;8599;497;4582.0;
563;3915;7165;485;4472.0;
1971;3915;6807;552;5099.0;
2816;3915;4657;725;6708.0;
2816;2283;5016;552;5099.0;
3661;1305;4657;473;4358.0;
4225;-326;4299;593;5477.0;
3943;-2283;5016;693;6403.0;
2816;-2283;4299;485;4472.0;
1126;-1305;5374;794;7348.0;
0;-1305;6807;612;5656.0;
281;0;7882;552;5099.0;
1126;978;8240;473;4358.0;
845;3262;7165;830;7681.0;
0;3915;8599;583;5385.0;
-1408;3262;7524;667;6164.0;
-845;1305;8240;717;6633.0;
0;326;8240;460;4242.0;
-281;-326;7524;327;3000.0;
-563;-1305;6449;473;4358.0;
845;-2283;5374;709;6557.0;
1408;-1631;4657;377;3464.0;
2253;-2283;4299;407;3741.0;
3380;-3588;5016;649;6000.0;
4225;-3915;5016;344;3162.0;
5633;-4241;4299;593;5477.0;
7041;-4567;2508;772;7141.0;
6760;-3588;2508;344;3162.0;
6760;-1957;2508;542;5000.0;
7886;0;1433;844;7810.0;
8168;978;716;407;3741.0;
7886;2283;716;448;4123.0;
7323;4567;716;787;7280.0;
6760;5220;1791;448;4123.0;
5915;4893;3224;552;5099.0;
5915;3588;3582;448;4123.0;
5633;2610;3941;361;3316.0;
3661;2283;4657;794;7348.0;
2535;3915;6091;816;7549.0;
2253;5220;5732;460;4242.0;
1126;4893;6449;497;4582.0;
563;6851;7165;717;6633.0;
1126;8156;6449;531;4898.0;
-563;9787;6449;844;7810.0;
0;11745;5732;717;6633.0;
281;13702;5732;658;6082.0;
0;15007;5016;497;4582.0;
-1408;15333;3582;701;6480.0;
-2816;13376;3224;851;7874.0;
-3098;14355;1074;733;6782.0;
-2816;14355;0;344;3162.0;
-1971;15007;0;392;3605.0;
0;15660;0;787;7280.0;
1690;15333;0;658;6082.0;
3661;15007;0;765;7071.0;
3661;15007;1433;434;4000.0;
4225;14355;1791;327;3000.0;
4225;12723;3224;693;6403.0;
4225;11745;3582;344;3162.0;
5633;10113;2508;830;7681.0;
6196;10440;1433;407;3741.0;
5915;11745;1074;460;4242.0;
6196;11745;0;344;3162.0;
6760;10440;0;485;4472.0;
6196;8808;1791;794;7348.0;
5633;10113;2508;531;4898.0;
5070;10766;2866;327;3000.0;
3943;10766;4299;612;5656.0;
2816;12071;4657;622;5744.0;
1971;12723;5374;448;4123.0;
1126;14681;5374;725;6708.0;
281;15660;4299;563;5196.0;
-563;15333;4299;344;3162.0;
-1971;15007;2866;701;6480.0;
-2535;14681;2149;327;3000.0;
-2535;14681;0;649;6000.0;
-1690;15007;0;344;3162.0;
0;15660;0;684;6324.0;
1971;15333;0;765;7071.0;
2816;15333;1791;631;5830.0;
1408;15660;2866;640;5916.0;
-563;15660;3582;787;7280.0;
-845;15007;4299;327;3000.0;
-1971;13050;4299;780;7211.0;
-1126;11092;5732;844;7810.0;
-281;9135;6807;794;7348.0;
-1126;7830;6449;552;5099.0;
-2535;7830;5374;631;5830.0;
-3380;7503;4657;407;3741.0;
-4225;5546;3941;757;7000.0;
-5351;3915;3582;701;6480.0;
-6760;2936;2866;667;6164.0;
-6760;4567;1433;693;6403.0;
-7323;3915;716;377;3464.0;
-7605;4567;0;327;3000.0;
-7323;6525;0;658;6082.0;
-7041;7503;0;344;3162.0;
-5915;9135;716;725;6708.0;
-5633;11418;0;794;7348.0;
-4788;12397;358;473;4358.0;
-3943;14028;0;640;5916.0;
-2816;14681;0;485;4472.0;
-2253;15007;2508;794;7348.0;
-1690;14028;4657;757;7000.0;
0;13376;5732;757;7000.0;
1126;13050;5732;448;4123.0;
2816;13702;4657;757;7000.0;
1971;14355;5016;407;3741.0;
1126;14028;5732;407;3741.0;
-281;14028;5374;552;5099.0;
-1690;14028;4657;583;5385.0;
-2253;15007;2508;757;7000.0;
-3661;14028;716;830;7681.0;
-2816;14355;0;407;3741.0;
-1971;15007;0;392;3605.0;
0;15660;0;787;7280.0;
1690;15660;0;649;6000.0;
3380;15007;1074;757;7000.0;
3098;15007;3582;765;7071.0;
4225;13050;3224;787;7280.0;
5351;12071;2149;631;5830.0;
5351;11092;2508;344;3162.0;
5915;9787;2149;497;4582.0;
6196;7830;2508;667;6164.0;
5351;6198;3224;667;6164.0;
6478;5220;2149;631;5830.0;
7323;6525;358;765;7071.0;
7041;7830;716;460;4242.0;
7041;9787;0;684;6324.0;
6478;11092;0;485;4472.0;
5633;13050;358;733;6782.0;
5351;12071;2149;640;5916.0;
4506;11745;3224;473;4358.0;
4788;10766;3582;361;3316.0;
4506;9461;3941;460;4242.0;
5633;8482;2866;631;5830.0;
6196;6851;2149;622;5744.0;
5351;5546;3582;693;6403.0;
3943;6525;5016;765;7071.0;
4225;8156;4657;563;5196.0;
5633;8482;2866;772;7141.0;
5633;9787;2508;448;4123.0;
4225;11092;3941;816;7549.0;
3380;13376;4299;830;7681.0;
3661;12397;3941;361;3316.0;
4788;11418;3224;583;5385.0;
5070;12723;2149;552;5099.0;
5633;12723;0;684;6324.0;
6478;10766;716;757;7000.0;
5633;11418;1791;509;4690.0;
4788;13702;1791;823;7615.0;
4225;14355;2866;448;4123.0;
2535;15660;2149;809;7483.0;
2535;15333;3582;448;4123.0;
845;15660;3941;667;6164.0;
-563;15660;3582;552;5099.0;
-1690;15007;3224;497;4582.0;
-1971;13376;4299;640;5916.0;
-2816;12397;3582;509;4690.0;
-3380;11745;3224;327;3000.0;
-3380;10766;3582;344;3162.0;
-4225;8808;3224;733;6782.0;
-3380;7177;4657;765;7071.0;
-1690;7830;6091;809;7483.0;
-563;6851;7165;631;5830.0;
281;4567;6807;830;7681.0;
1690;3915;6091;622;5744.0;
2535;2283;5732;640;5916.0;
1690;978;6091;552;5099.0;
1408;326;6807;327;3000.0;
-281;0;7882;733;6782.0;
-563;-1631;6091;772;7141.0;
845;-1957;5732;563;5196.0;
1126;-4241;5374;772;7141.0;
2535;-4567;5016;563;5196.0;
3661;-6525;5732;809;7483.0;
4788;-5220;5374;622;5744.0;
5070;-6198;5016;361;3316.0;
3943;-7177;5732;583;5385.0;
3661;-8156;5374;361;3316.0;
4506;-9787;4657;667;6164.0;
5070;-10440;3941;377;3464.0;
5633;-11418;2866;509;4690.0;
5915;-13050;1074;772;7141.0;
7323;-11418;0;830;7681.0;
7605;-9787;0;552;5099.0;
7323;-8482;1433;622;5744.0;
6760;-9787;2149;531;4898.0;
5915;-9787;2866;392;3605.0;
5351;-11745;3224;693;6403.0;
6196;-11418;2149;473;4358.0;
7323;-12071;0;809;7483.0;
7605;-10113;0;658;6082.0;
6760;-9787;1791;640;5916.0;
6196;-11418;2149;593;5477.0;
5351;-13702;1791;830;7681.0;
4506;-15660;358;844;7810.0;
5351;-15333;0;361;3316.0;
6478;-13702;0;693;6403.0;
5915;-12723;1791;667;6164.0;
5915;-11092;2508;583;5385.0;
7041;-10440;1074;649;6000.0;
7886;-8482;0;794;7348.0;
7886;-7503;0;327;3000.0;
7041;-6851;1791;667;6164.0;
7041;-7830;1791;327;3000.0;
6196;-9135;2866;631;5830.0;
5633;-9787;3582;377;3464.0;
4225;-8482;5016;816;7549.0;
3098;-7177;6091;693;6403.0;
4225;-6851;5732;460;4242.0;
5915;-6198;4299;809;7483.0;
6760;-6525;2508;640;5916.0;
7041;-5220;2866;460;4242.0;
5915;-3915;3941;693;6403.0;
6478;-2283;2508;725;6708.0;
6478;-3262;2866;344;3162.0;
7323;-5220;1433;844;7810.0;
7886;-3915;358;583;5385.0;
8168;-1957;0;667;6164.0;
7323;-978;1791;709;6557.0;
8168;0;1074;509;4690.0;
8450;0;0;344;3162.0;
8450;1305;0;434;4000.0;
7886;3262;358;693;6403.0;
6760;4567;2149;816;7549.0;
6760;6198;1433;583;5385.0;
6478;7503;1791;460;4242.0;
6478;8482;1791;327;3000.0;
7323;9135;0;667;6164.0;
6760;9461;716;327;3000.0;
6196;11092;358;593;5477.0;
5633;12723;0;593;5477.0;
5070;12723;2149;684;6324.0;
5633;10766;2149;684;6324.0;
5915;8808;2508;667;6164.0;
5070;9135;3582;473;4358.0;
4788;7830;3941;460;4242.0;
4788;5872;3941;649;6000.0;
3380;4241;4299;772;7141.0;
3661;3262;4657;361;3316.0;
5070;3262;4299;552;5099.0;
5070;1957;4299;434;4000.0;
3661;326;4299;765;7071.0;
2253;-652;4657;640;5916.0;
1690;978;6091;725;6708.0;
2253;2610;7524;725;6708.0;
845;3262;7165;593;5477.0;
1408;4241;6091;509;4690.0;
2535;4893;5016;583;5385.0;
2816;3588;4657;460;4242.0;
3098;1631;4657;658;6082.0;
3661;-326;4299;693;6403.0;
5070;-1957;4299;765;7071.0;
4225;-2283;5016;407;3741.0;
2816;-3588;4657;701;6480.0;
1408;-2610;4657;631;5830.0;
1971;-1957;4299;327;3000.0;
1971;-652;5016;485;4472.0;
845;0;7165;809;7483.0;
1126;1631;8957;772;7141.0;
563;3915;8240;816;7549.0;
-845;3915;7882;552;5099.0;
-845;1957;8599;684;6324.0;
-845;326;7524;631;5830.0;
0;326;8240;392;3605.0;
1690;1305;7165;794;7348.0;
845;3588;6807;830;7681.0;
-281;3915;7882;552;5099.0;
-1408;3915;6091;693;6403.0;
-2253;2936;4657;631;5830.0;
-1690;2283;5732;448;4123.0;
-1408;3588;7165;622;5744.0;
0;3915;8599;701;6480.0;
845;3588;8957;361;3316.0;
1408;1631;7882;757;7000.0;
2535;2283;5732;809;7483.0;
3098;2936;4657;448;4123.0;
2535;4241;5016;497;4582.0;
2535;6525;5732;787;7280.0;
1126;5546;6807;709;6557.0;
0;4241;7524;649;6000.0;
1690;2936;8599;844;7810.0;
1971;3915;6807;640;5916.0;
2535;3915;5374;485;4472.0;
2535;5546;5374;542;5000.0;
2253;6851;6449;552;5099.0;
2253;7830;6091;344;3162.0;
2816;9787;5374;717;6633.0;
1126;11418;5732;851;7874.0;
-281;9787;6807;830;7681.0;
1126;8156;6449;772;7141.0;
1408;6525;6807;563;5196.0;
-281;4893;6449;851;7874.0;
-281;3915;7524;460;4242.0;
563;3915;7165;344;3162.0;
1971;3262;7882;622;5744.0;
2535;2936;7165;327;3000.0;
2253;3262;5016;667;6164.0;
2535;4893;5016;552;5099.0;
2253;6851;6449;787;7280.0;
1126;8156;6449;612;5656.0;
-845;7177;6807;830;7681.0;
-281;4893;6449;794;7348.0;
1126;3588;7524;765;7071.0;
563;1957;9315;794;7348.0;
845;978;8599;407;3741.0;
0;-326;7524;631;5830.0;
-1408;978;6091;816;7549.0;
-1408;-326;5732;448;4123.0;
-845;-652;6807;407;3741.0;
281;-2283;6091;725;6708.0;
1126;-2283;5016;460;4242.0;
1408;-3588;4657;460;4242.0;
2535;-4893;5374;649;6000.0;
4506;-5872;5732;830;7681.0;
5351;-3915;4657;794;7348.0;
5070;-1957;4299;667;6164.0;
4788;326;4299;765;7071.0;
6196;0;3582;593;5477.0;
6478;-2283;2508;830;7681.0;
7323;-4567;1791;851;7874.0;
7041;-5872;2149;460;4242.0;
6478;-7177;2866;531;4898.0;
6760;-9461;1791;830;7681.0;
7605;-11092;0;830;7681.0;
7041;-10766;716;327;3000.0;
7323;-9135;1074;563;5196.0;
7886;-6851;0;851;7874.0;
7323;-5872;1433;583;5385.0;
6478;-5220;3941;851;7874.0;
5351;-5546;5016;552;5099.0;
4788;-3588;5016;684;6324.0;
3380;-3588;5016;542;5000.0;
2816;-4893;5374;497;4582.0;
1690;-6851;6449;844;7810.0;
1971;-8156;6449;448;4123.0;
2816;-9787;5374;709;6557.0;
4225;-8482;5016;701;6480.0;
5915;-7830;3582;809;7483.0;
6760;-7503;2508;473;4358.0;
7605;-6851;358;757;7000.0;
7886;-8482;0;563;5196.0;
7323;-8808;716;327;3000.0;
6478;-8156;2866;757;7000.0;
5915;-9135;3224;407;3741.0;
5915;-10440;2866;448;4123.0;
5633;-12397;2508;667;6164.0;
4506;-14028;2508;693;6403.0;
3380;-14028;3582;542;5000.0;
3098;-14681;2866;327;3000.0;
3661;-15007;2149;327;3000.0;
3943;-15660;716;497;4582.0;
5351;-15333;0;593;5477.0;
5633;-14355;716;407;3741.0;
5351;-13702;1791;407;3741.0;
5633;-12071;2508;593;5477.0;
4506;-12397;3582;552;5099.0;
3943;-11418;4657;509;4690.0;
2816;-12071;5016;497;4582.0;
1126;-12723;5374;693;6403.0;
-281;-11092;5732;772;7141.0;
563;-11418;5732;344;3162.0;
1971;-12071;5374;593;5477.0;
3098;-12397;4657;497;4582.0;
3380;-11418;5016;361;3316.0;
4225;-11092;4299;407;3741.0;
5915;-11092;2508;844;7810.0;
6196;-9135;2866;667;6164.0;
7323;-9461;1074;701;6480.0;
7886;-8482;0;509;4690.0;
7605;-7177;716;497;4582.0;
7041;-6851;1791;407;3741.0;
7041;-5546;2866;542;5000.0;
5633;-5220;4657;772;7141.0;
5070;-3588;4657;583;5385.0;
4225;-3262;5374;407;3741.0;
3661;-2610;5016;327;3000.0;
3943;-1631;4657;361;3316.0;
4788;326;4299;733;6782.0;
6196;326;3582;583;5385.0;
5915;-1305;3224;563;5196.0;
4788;-2610;5016;816;7549.0;
3098;-3588;5016;725;6708.0;
1690;-4241;5016;583;5385.0;
845;-3262;5374;473;4358.0;
-563;-2610;5732;593;5477.0;
0;-1305;6807;583;5385.0;
1126;652;7524;809;7483.0;
1690;1631;7165;407;3741.0;
1971;3262;7882;593;5477.0;
563;3915;7165;622;5744.0;
0;4893;6449;448;4123.0;
-1408;5872;6091;640;5916.0;
-2535;7830;5374;809;7483.0;
-1690;9461;5732;640;5916.0;
-563;9135;6807;552;5099.0;
-1126;7503;6807;583;5385.0;
-2253;6851;5732;583;5385.0;
-3098;4893;4299;844;7810.0;
-1971;4241;4657;497;4582.0;
-1408;3915;6091;497;4582.0;
-281;4567;6449;497;4582.0;
563;3915;7165;448;4123.0;
1971;2936;8240;709;6557.0;
1408;2610;8957;327;3000.0;
-563;2936;8957;765;7071.0;
0;1957;9315;407;3741.0;
1126;1631;8957;460;4242.0;
2253;2610;7524;693;6403.0;
1690;1631;7524;392;3605.0;
1408;0;6449;640;5916.0;
563;-978;7165;509;4690.0;
-563;-326;7165;485;4472.0;
0;652;8599;583;5385.0;
1126;978;8240;460;4242.0;
1690;1305;6807;497;4582.0;
2535;3588;6449;830;7681.0;
2253;4567;5374;473;4358.0;
3661;4567;4299;631;5830.0;
3943;3262;4657;460;4242.0;
3098;2936;4657;344;3162.0;
2253;3262;5016;361;3316.0;
1408;3915;6449;583;5385.0;
1126;6198;6807;772;7141.0;
0;7177;7165;552;5099.0;
845;7503;7165;344;3162.0;
1971;6525;6449;583;5385.0;
3098;8156;5374;765;7071.0;
4506;7177;4299;709;6557.0;
3943;5872;4657;497;4582.0;
2535;4241;5016;772;7141.0;
2535;2283;6449;780;7211.0;
2816;978;5016;622;5744.0;
3661;1305;4657;361;3316.0;
4506;1957;4299;407;3741.0;
5351;3915;3941;733;6782.0;
6760;2936;2866;709;6557.0;
7886;1631;1433;749;6928.0;
8450;-326;0;809;7483.0;
7605;-978;1433;583;5385.0;
6760;-1305;2508;473;4358.0;
5070;-326;3941;844;7810.0;
3661;-1305;4299;640;5916.0;
1971;-978;4657;667;6164.0;
1126;-978;5732;460;4242.0;
0;-1305;6807;552;5099.0;
-845;-2610;5374;693;6403.0;
0;-3915;6091;583;5385.0;
0;-4893;6449;344;3162.0;
563;-5872;6449;392;3605.0;
1126;-7503;6449;583;5385.0;
1408;-9461;6091;667;6164.0;
1971;-11418;5374;717;6633.0;
0;-12071;5732;794;7348.0;
-1971;-12071;5374;765;7071.0;
-1971;-10766;5374;434;4000.0;
-2816;-9787;5374;460;4242.0;
-2816;-7830;6091;684;6324.0;
-1690;-8156;6091;448;4123.0;
-1690;-9787;5732;552;5099.0;
-3380;-10440;5016;717;6633.0;
-5351;-9787;3941;851;7874.0;
-6760;-8808;2149;830;7681.0;
-7886;-7503;358;816;7549.0;
-7323;-6525;1433;509;4690.0;
-7323;-5546;1791;344;3162.0;
-7041;-3262;2149;772;7141.0;
-7323;-1305;1791;667;6164.0;
-7886;326;1791;583;5385.0;
-6760;1957;2866;765;7071.0;
-6196;2283;3582;327;3000.0;
-4788;2936;4299;622;5744.0;
-3943;1631;4657;552;5099.0;
-4788;-652;4299;830;7681.0;
-5070;652;4299;448;4123.0;
-5915;2936;3582;851;7874.0;
-7323;3262;1433;851;7874.0;
-6478;4893;1791;640;5916.0;
-6478;6198;1433;448;4123.0;
-5633;7503;2149;583;5385.0;
-5070;6851;2866;377;3464.0;
-3380;6525;4657;851;7874.0;
-2535;7503;5732;563;5196.0;
-563;8156;6449;816;7549.0;
563;7177;7524;631;5830.0;
1971;7177;6807;583;5385.0;
2253;8482;5732;552;5099.0;
1126;10113;6449;725;6708.0;
-563;9135;6807;733;6782.0;
-1408;9787;6091;448;4123.0;
-1971;10440;5374;377;3464.0;
-2535;10113;4657;327;3000.0;
-3098;10766;3941;377;3464.0;
-3943;10113;3224;448;4123.0;
-4506;11092;2149;509;4690.0;
-4788;12397;358;701;6480.0;
-5351;11745;0;327;3000.0;
-6196;9787;0;725;6708.0;
-6760;8482;0;485;4472.0;
-7323;6525;0;684;6324.0;
-5915;6198;1791;772;7141.0;
-6196;4567;2508;593;5477.0;
-5633;3588;3582;509;4690.0;
-3943;3262;4299;693;6403.0;
-4225;4567;3941;460;4242.0;
-5070;3915;3941;392;3605.0;
-6196;3915;2866;542;5000.0;
-6760;1957;2866;684;6324.0;
-7886;1305;1433;649;6000.0;
-7886;2936;358;631;5830.0;
-7323;3262;1433;407;3741.0;
-6478;5220;1433;725;6708.0;
-6478;4241;2149;392;3605.0;
-5915;2936;3582;649;6000.0;
-5351;3915;3582;392;3605.0;
-4506;5546;3582;631;5830.0;
-5351;5872;2508;473;4358.0;
-6478;6198;1074;622;5744.0;
-6760;8156;0;733;6782.0;
-6196;10113;0;684;6324.0;
-5633;10766;358;327;3000.0;
-5351;11745;0;361;3316.0;
-4788;13050;0;485;4472.0;
-3380;14028;1791;830;7681.0;
-2535;14681;0;667;6164.0;
-3380;14355;0;344;3162.0;
-4225;13702;0;392;3605.0;
-4506;13050;716;327;3000.0;
-4506;11745;1433;485;4472.0;
-5351;10440;1074;552;5099.0;
-6196;8156;1074;823;7615.0;
-6760;5872;1074;787;7280.0;
-7041;3588;1791;794;7348.0;
-7886;3588;0;631;5830.0;
-7605;4567;0;344;3162.0;
-6760;4567;1433;542;5000.0;
-6478;6198;1074;563;5196.0;
-5633;7177;2149;563;5196.0;
-4788;9461;2508;830;7681.0;
-4506;10440;2508;344;3162.0;
-3098;11745;3582;765;7071.0;
-1690;13050;4657;765;7071.0;
-1971;15007;2866;851;7874.0;
-563;15660;3582;622;5744.0;
563;15660;3224;448;4123.0;
2535;15660;2508;787;7280.0;
3661;14681;3224;583;5385.0;
3943;14681;1791;448;4123.0;
4788;14028;0;667;6164.0;
5915;12071;1074;844;7810.0;
5070;12723;2149;509;4690.0;
